graph_id,users,types,graph_sampler,following_per_user,engagement,prop_engagement
790a60e5-7fbb-4bac-af49-5e3205c18c4e,100,3,preferential_attachment,5,71.46146574520374,0.6409097164390027
63d0dfde-e320-45a4-8628-674c0fc4db32,100,3,scaled_gnp,10,90.10976436658422,0.6487160560100296
dd9c7fc1-d29d-4380-a78b-c97777e5fdf3,100,3,preferential_attachment,10,88.61100820971114,0.6761824324435962
7e48e05f-9708-4405-a222-775dae92af8e,100,5,scaled_gnp,2,86.53388087523058,0.5641254772487654
8142d30e-ba5d-4f1f-bbca-390f2d671811,100,5,preferential_attachment,2,66.67019101126455,0.5824866743872048
080e4f69-5e51-4ef2-9911-9f39eecca14b,100,5,scaled_gnp,5,97.79281018543482,0.577801346278351
babc2f28-d3f1-47e3-80c1-14af84a72785,100,5,preferential_attachment,5,72.06678804318301,0.5834925042838478
e6dcdca3-e7c6-497a-8e1b-05650a7c7034,100,5,scaled_gnp,10,90.63258491864553,0.5826574330751512
a502a436-bd62-4971-8240-c7b0d3d100ee,100,5,preferential_attachment,10,85.4977552160968,0.5777969035013364
75b18c76-af22-4958-bd9d-f41f23b855d0,15,3,scaled_gnp,2,18.340671373396894,0.7083064299747348
96d71b6a-e4f4-42b8-bdef-1af0ad3cb6c3,15,3,preferential_attachment,2,10.702783193783738,0.6438429315396601
7f458c3c-a11f-4cc1-be25-3b5ba42d5f36,15,3,scaled_gnp,5,17.471591247341674,0.6753395585833094
dbd003cc-89fe-42bc-8c06-d55d7b03dc51,15,3,preferential_attachment,5,9.977048211654614,0.6494978014527468
ccdfdf3e-60c2-492f-b3f8-5f50ecb312d6,15,3,scaled_gnp,10,13.21855584860541,0.6793078476088004
cdcacbf1-b3c8-4a4c-ac99-af8737a0c47d,15,3,preferential_attachment,10,12.822392087408344,0.726193060259293
a50f39e1-fab3-4080-b054-b49dbd71052d,15,5,scaled_gnp,2,10.437919623364895,0.5412026933212194
321eff18-8d70-4380-a41c-abd7dd0d6cfb,15,5,preferential_attachment,2,12.062186249773514,0.6134008840124755
fc6e35dd-d4a6-4ba0-a4a4-b24ec681a695,15,5,scaled_gnp,5,11.83489141793469,0.5180557127101109
84bb5a52-e831-4314-995b-2b9ee6f9f1ad,15,5,preferential_attachment,5,11.878863125602205,0.6810270474801008
d9f38c7d-cb1d-4230-94a1-d1c6d3d97b46,15,5,scaled_gnp,10,17.221483726916016,0.6167417604946663
813a78de-4545-417f-a0a2-26d66b83e2cd,15,5,preferential_attachment,10,13.261945030082865,0.5499687332457166
4d4dd0c4-ea02-4a47-bf8d-0555e68ee016,30,3,scaled_gnp,2,33.31942260684627,0.6385952545885732
6fed8ba6-687a-4e92-b8a6-8d626f34694b,30,3,preferential_attachment,2,20.341221524629457,0.6602067416081433
b9cd6b3f-d41f-4f49-b360-5626a4f74ea1,30,3,scaled_gnp,5,31.75589888293762,0.6487615555313627
27f89587-2692-4781-b247-6bed45307620,30,3,preferential_attachment,5,23.680641232178832,0.6263112268567557
1131ba2f-6976-459b-83d0-175936188577,30,3,scaled_gnp,10,30.68346005435188,0.6366969403560931
5d888786-9054-4996-8367-4df09253b2f8,30,3,preferential_attachment,10,25.111701991255014,0.699576759096094
ea1c6be6-a0a2-4d41-adf9-4c1f986a22f8,30,5,scaled_gnp,2,37.06021207794804,0.5984594590902169
e195b7c6-c1ee-40e1-88fc-46cfd709d466,30,5,preferential_attachment,2,18.447559549847018,0.5608241813467059
86130b0a-719f-4f2f-8fdf-388e5d2a8c8c,30,5,scaled_gnp,5,32.10671258598757,0.5544503784843304
e202a357-9d8a-4ddf-9f9b-a34b842e97b2,30,5,preferential_attachment,5,26.166084428504018,0.6177879306033673
fac46f5d-2d6a-48c2-8740-5bbcca399760,30,5,scaled_gnp,10,30.56907450128416,0.5657645420062964
f920ef0c-ed41-42e9-9d89-2304dfe6e0e9,30,5,preferential_attachment,10,25.586129068190086,0.591299817035292
60e166ac-2f55-4fcb-bab6-7e28833d8274,100,3,scaled_gnp,2,88.34005178993259,0.6324032019662703
b14e1ece-4143-48bf-b930-5410bdf3fea4,100,3,preferential_attachment,2,61.14912225883037,0.665317390771812
9ab8b0b7-1a67-4e47-ae70-c49aba5e1665,100,3,scaled_gnp,5,99.71428289714936,0.6718977200090385
7b2407d7-7cf3-4739-b021-6a2309d47017,100,3,preferential_attachment,5,74.84415914618438,0.6485546466439729
b0177405-b279-437e-833e-800929f9937c,100,3,scaled_gnp,10,90.38378969352088,0.6485459087332687
fa9f1bd6-a31b-4244-8806-0ee00c3f7656,100,3,preferential_attachment,10,87.54040467759853,0.668282121818771
977bf3f2-ac6b-4759-a5ae-fba5a5986f53,100,5,scaled_gnp,2,86.34894544877854,0.5733549223920933
ee29063e-d892-40bf-aad7-349f675c0ab0,100,5,preferential_attachment,2,67.74398382961333,0.5907150666473603
326a8ea8-e295-467d-be8d-191ee16826e2,100,5,scaled_gnp,5,96.81461834171948,0.599050124237496
a795365f-73cb-46a1-8b0b-4be025b95c60,100,5,preferential_attachment,5,78.44429090925982,0.581911841544208
26413d0d-3f8a-47ed-84b9-ebc192837292,100,5,scaled_gnp,10,96.38975084616116,0.5729860262749322
4a1d2e15-0fa1-422e-a8e3-8a3f78b4b087,100,5,preferential_attachment,10,79.32756976003277,0.5778415960197298
d6ac0fde-8604-47ca-bf62-9252c452fca4,15,3,scaled_gnp,2,17.80352306030817,0.6539237040677147
bee879e0-41a7-4757-badd-fdf7d06caa40,15,3,preferential_attachment,2,10.642291731246102,0.6529558129969177
9186d508-c8ce-4874-806e-084f10f9fd07,15,3,scaled_gnp,5,19.215335374372494,0.6200352748744477
d3762cde-3f2c-433e-88cf-22027c73b182,15,3,preferential_attachment,5,9.488724810447051,0.5672062137910895
4bc72f88-36a0-468d-97fe-5ae7a27450a6,15,3,scaled_gnp,10,20.779647086795087,0.7085730912618231
9ccfc4d8-0391-40e5-a456-a3e5c64e9b76,15,3,preferential_attachment,10,10.911569362511623,0.6416794857143324
706a57db-e2cc-4979-be0e-5bc1e3b9938c,15,5,scaled_gnp,2,10.262683600322967,0.5644256076524815
7939c9d0-945a-475b-bc92-1de10f82974d,15,5,preferential_attachment,2,8.954264971234737,0.5711204270321337
6e91383e-e847-435f-9a50-c1367cdf7641,15,5,scaled_gnp,5,17.078827478954857,0.5705160177511716
7dd7d84c-bc91-4ed5-9999-4adbdbd354a0,15,5,preferential_attachment,5,13.945733028673033,0.6163392957485215
e9fb6fce-ca5c-4785-ade2-0527f36be984,15,5,scaled_gnp,10,14.08682814392778,0.5605080946802914
1493ac1d-8586-439f-8d1a-8d770630fcb1,15,5,preferential_attachment,10,11.174348884871215,0.5834007494997498
3a2d4b86-635c-46b6-bb23-087e5e8bad00,30,3,scaled_gnp,2,23.31640103919489,0.6520025693753493
fc8b87b7-3712-44e8-a971-0ef84fc30876,30,3,preferential_attachment,2,19.496265912632598,0.6310806702357765
4919c1a9-687f-4fb1-b9db-e56f2318bd51,30,3,scaled_gnp,5,30.887330694959044,0.6483473875818733
b9c451ab-46ba-4acd-b921-1a4df7961a71,30,3,preferential_attachment,5,24.879918138713325,0.6370707685281617
3092c587-798d-478a-bb8f-86fe648c1ca5,30,3,scaled_gnp,10,29.21967084681067,0.6704802972800001
dd2c693b-5eb5-485f-ae3f-2be61c19d878,30,3,preferential_attachment,10,26.17634886550343,0.6733008891034951
27f2f6d8-efbf-46a6-8df1-2135b08dd3a0,30,5,scaled_gnp,2,24.302551553305808,0.5344502525270255
60b8a6eb-d479-4390-b515-f116adc83c23,30,5,preferential_attachment,2,21.647852310100706,0.5897951692361247
3d9e72f3-7f67-4610-9b63-fe071bd22eda,30,5,scaled_gnp,5,28.57027482590978,0.5621103209673658
a34ac057-5260-4cf9-aab7-0f8b3fd9f778,30,5,preferential_attachment,5,22.707309847820092,0.5722137344066603
c0ee90c7-cb63-45b9-9a08-4c5268e365cc,30,5,scaled_gnp,10,28.569461183559998,0.6011144665128526
741b518d-d8a6-4b98-82fe-99e6d2400f9d,30,5,preferential_attachment,10,25.307306624980434,0.5839534930965399
9b29b082-2eec-42f3-8244-24c492a85b2f,100,3,scaled_gnp,2,87.29470018437007,0.6501276013520939
e37ef5a4-5cfb-4f52-9b38-8fc746e1f341,100,3,preferential_attachment,2,69.91057946307411,0.636860955497264
3f905664-83fb-470c-bb03-a5594def962a,100,3,scaled_gnp,5,104.11463003322844,0.6609161698372386
916a910d-a6c9-4a96-8c12-5d96a2638fe2,100,3,preferential_attachment,5,77.52333457992597,0.6653222247064313
090bb572-0235-4a5d-93f9-9b7550164bd6,100,3,scaled_gnp,10,93.39896324575086,0.637921567603975
b3c276b3-d544-42cf-baa2-d53a9d0a0b31,100,3,preferential_attachment,10,84.64450330367131,0.6747357530775232
872152ac-3a7f-4062-8462-d87f336fbbf1,100,5,scaled_gnp,2,92.83230340362601,0.5788673898128486
2ab7ed2e-ea50-456b-a190-875a3641ab80,100,5,preferential_attachment,2,64.21926471812488,0.566717958243121
be1cff2c-f55a-473b-b5b4-2aeef0d0352b,100,5,scaled_gnp,5,91.22683038871858,0.5631476730436523
93cbc513-decf-4edc-9455-c2c730a032f7,100,5,preferential_attachment,5,68.7853061542461,0.570473022879648
3edf37c6-baa8-4dda-ac8d-5ff9afedb076,100,5,scaled_gnp,10,93.76561740721056,0.5916282964643811
b4121b56-131e-4ec5-a367-d6cac4e35821,100,5,preferential_attachment,10,77.5300605700461,0.5646288017984956
49e7caec-b896-452c-9384-4e53715ec071,15,3,scaled_gnp,2,13.503507254892527,0.6691868353898544
1130123b-fdce-4607-8316-3a07631a0386,15,3,preferential_attachment,2,7.923757774370365,0.6904767167978981
5a625dbb-768a-41c1-874b-1084bbfc4393,15,3,scaled_gnp,5,17.0880002223489,0.5806677686679889
b5fdd5cc-2727-450d-a354-7c8d0fa091ee,15,3,preferential_attachment,5,10.341031608748748,0.6695445258541343
73ba21a2-8dad-4bea-aff2-e4f80159b0b6,15,3,scaled_gnp,10,15.155014103709783,0.6599343892786333
065183df-27f4-49f6-89b1-eb155f5ddb91,15,3,preferential_attachment,10,14.476318266315507,0.6303771855544519
f680a912-928a-41af-b0ce-0f35704d57bd,15,5,scaled_gnp,2,14.637292531585768,0.5749586705496358
8f2a2d77-27d6-43ed-8a8a-ad04ca2f2d7d,15,5,preferential_attachment,2,9.833124112456213,0.5249636738543466
b98bfee9-0682-4117-90fb-de2d9068722d,15,5,scaled_gnp,5,13.054474245396937,0.5117102127532751
7535bdd6-3dab-40bb-955d-0373559e97b4,15,5,preferential_attachment,5,10.593773253481844,0.566591422365344
f128ecaa-1ae8-46a3-bde6-6fefd8c24994,15,5,scaled_gnp,10,14.549730798567277,0.5541315694812236
cb2fe744-78c9-4c45-a401-8bdac0749758,15,5,preferential_attachment,10,12.530674645725359,0.6002330564297514
347418cb-84fa-48ec-8b1f-08c92efc1e58,30,3,scaled_gnp,2,31.608415152687716,0.6195791618174917
479e3b9b-f383-4b40-a76c-c7b62ffe739c,30,3,preferential_attachment,2,22.894024023521848,0.706732777311758
79cdb40b-4563-459d-87eb-ae036dacc4b6,30,3,scaled_gnp,5,33.556845871770236,0.6754654182081989
5746ad5d-3f69-4afc-81b4-cef2b3f3b02d,30,3,preferential_attachment,5,23.84908441525552,0.6625744376290513
142e0aef-7f3a-4f16-a2d5-e9ff25f69f32,30,3,scaled_gnp,10,25.282764130111243,0.6148080928469418
4da7134e-5d1a-49a1-a0c2-612d95bf9497,30,3,preferential_attachment,10,26.066640466990165,0.6592049674516411
8154b237-56ce-4046-8e19-ac070bb85db9,30,5,scaled_gnp,2,24.36120582230108,0.598670035173699
891f2012-63df-477b-aa2f-a786795d2ffa,30,5,preferential_attachment,2,19.573303016301065,0.547922469908103
9686da08-0c35-400f-90d2-1e3e13992b42,30,5,scaled_gnp,5,30.35727588366355,0.570333361051256
0eefddbf-a060-481d-b50c-e6f341be9fc3,30,5,preferential_attachment,5,24.871513331932167,0.6268358172737529
46d33fcb-0ed3-4e35-ad1f-5ca9ceba0733,30,5,scaled_gnp,10,31.018019366614805,0.5702054345602261
a2b5cb5b-b757-4269-90b0-349764c068d6,30,5,preferential_attachment,10,23.497330122053143,0.5804723961969277
75de66be-ace8-428c-b3ff-833391d91677,100,3,scaled_gnp,2,93.16253851176982,0.6352430645510068
2c43e6b7-ea59-4db5-8942-bbe7bf480c7b,100,3,preferential_attachment,2,68.82186154205793,0.671524693772759
08ef299d-9880-4185-a331-628d14c0c511,100,3,scaled_gnp,5,92.69540507354488,0.6551476968136803
b8b16b31-396f-432f-b718-ea0ff6021a00,100,3,preferential_attachment,5,74.94960717011021,0.6483061962000348
9861bf38-0798-4e21-a6fb-2ced1b5aeffc,100,3,scaled_gnp,10,93.64785381581301,0.6465852775523422
9ead1f57-0561-40ec-826a-0220f3913e5c,100,3,preferential_attachment,10,86.81390390776482,0.6619968800137037
05d52dbe-60a9-472a-a3fa-1125a972f92f,100,5,scaled_gnp,2,89.16451883011464,0.577364924717858
80af85f3-a4c9-4ea4-bda8-73f7c97e0bfe,100,5,preferential_attachment,2,63.48981083320077,0.5958231997466406
adb8ffec-8176-4a86-8f8f-9f5ff628220b,100,5,scaled_gnp,5,105.34445730079406,0.5997170984411092
d7b09eea-6285-4c5a-af13-a68f90e94d0e,100,5,preferential_attachment,5,81.74131526955458,0.5821196471739954
3e29cd5e-b53a-45d6-ad1e-4aae2944fe53,100,5,scaled_gnp,10,97.12760659203059,0.5824670123489812
e39516fb-1dbf-4116-822a-c547eed0f09e,100,5,preferential_attachment,10,76.54871868389434,0.5816170316390342
2bbb043f-9ee9-465d-a802-5da8301d297c,15,3,scaled_gnp,2,14.487949356292377,0.6024303286252436
f472e03d-0ac2-4beb-b57b-8b4dcf66f655,15,3,preferential_attachment,2,10.889315639002547,0.6629716189151565
81eb8a1b-f7e3-42f8-959b-51aa725fc9b8,15,3,scaled_gnp,5,14.115282815039185,0.5994238194256957
4d5a8205-0efa-4ccb-818a-0b41339ade5e,15,3,preferential_attachment,5,10.69736399628436,0.6606683114560159
aa59aa5c-6502-480b-864e-77c0d32edbcc,15,3,scaled_gnp,10,21.146939976211346,0.7156973048320093
1b56e19d-f6de-47cb-a569-a4c7d348a697,15,3,preferential_attachment,10,19.607912807363128,0.6418919570544528
e54bce29-dee8-4327-8b31-271f171e0889,15,5,scaled_gnp,2,15.75478159273608,0.621122555926599
80621a17-8492-4512-bc33-8e4e1457fa85,15,5,preferential_attachment,2,9.865053870424857,0.5772555650400664
c22d4988-f087-4a90-9fa4-6110c77aae9e,15,5,scaled_gnp,5,16.128785927606888,0.49172078531041596
7a812794-d6a1-420d-b247-11ca5889de70,15,5,preferential_attachment,5,13.491058631500781,0.6279997157869416
6f9e2b7a-c9ac-464c-9fa1-018c702bce35,15,5,scaled_gnp,10,14.396671532613457,0.6005446921111067
3475e06a-3a91-4be6-9c6d-d485f5ef7141,15,5,preferential_attachment,10,8.839411770758195,0.5523261669344438
7835ec91-1ca0-4867-9844-2b2203584aac,30,3,scaled_gnp,2,22.378710715645195,0.6247145592215853
549ac9e0-ab17-473c-8f40-0518a6271afc,30,3,preferential_attachment,2,20.54415678589864,0.6632801729191059
cfd1039b-a6aa-4cb0-ae0b-7c0721c8dd09,30,3,scaled_gnp,5,28.24219747812377,0.6028145747115267
53f9dc26-785a-487d-b306-19de784f7ac4,30,3,preferential_attachment,5,21.216826600854606,0.6377609113674673
e1f121c4-164a-478c-82ff-3337d181ec5c,30,3,scaled_gnp,10,33.909251372373646,0.6588265356646658
c1d9b653-956a-41ea-99c1-c564ed2481aa,30,3,preferential_attachment,10,25.285797024658166,0.6193842371417203
85e6f7b2-ab2c-4596-b396-11d7a1dde022,30,5,scaled_gnp,2,30.081760551661784,0.5831214335656137
d9129b87-1279-4073-b5cb-728ad8265202,30,5,preferential_attachment,2,21.30162037354622,0.5858094286719296
a7711b96-609e-4076-9398-3dbeb037422f,30,5,scaled_gnp,5,30.855577467515936,0.606815517496767
4b466fb3-01d4-45dd-9a80-f21f585e8791,30,5,preferential_attachment,5,20.588298502443607,0.5849450572606828
9aa4e7cf-f887-4c21-8823-df0efb4d2c5b,30,5,scaled_gnp,10,28.93204246826341,0.556784816395444
549cdf5a-47ec-4087-bbb8-a09c7f068347,30,5,preferential_attachment,10,24.41729350429184,0.5644865712217046
3c3c6cc3-a4f9-4311-ae9f-277387b3ec28,100,3,scaled_gnp,2,98.54506027574764,0.6238126034967912
2051328f-0edb-49bb-bb81-6ef894b0030a,100,3,preferential_attachment,2,66.01070783911418,0.6624294795033816
e7f02dfa-8b5c-445a-9883-48d8f0cf2afd,100,3,scaled_gnp,5,120.31194041941804,0.6725677799046353
9bcadc33-01ac-43c0-9e72-5449b3a55fa9,100,3,preferential_attachment,5,74.78700854418067,0.6752733019504517
8d8a5fdd-e59e-44b0-b2af-654ea0f8cc1d,100,3,scaled_gnp,10,112.4415669545344,0.6656151960345447
0826aff0-2f21-4735-a976-8eaff9724c0a,100,3,preferential_attachment,10,82.33883968501101,0.6432836187569224
46f4812c-c588-4e5f-9f55-9a61857232e5,100,5,scaled_gnp,2,85.620663670994,0.5785212614897697
2e109269-ce76-4d31-8338-ee30c62df1a2,100,5,preferential_attachment,2,67.91532411495913,0.5838967319900391
44e1a632-72f9-4776-bca4-9e2bd3cc65af,100,5,scaled_gnp,5,94.70213872104027,0.5763708927881341
05f6460e-3e0a-45f3-a587-dd21ae04f454,100,5,preferential_attachment,5,74.62571826855236,0.5906302213143947
5953f7c3-e1ba-43e9-b78e-65d3d79db7ed,100,5,scaled_gnp,10,97.4461026096584,0.5794095040764565
aa325547-66d0-4d14-b8c7-cc9503da273f,100,5,preferential_attachment,10,78.91653261607479,0.583711869164474
6644da6b-d31c-43dc-a156-1f036726ea91,15,3,scaled_gnp,2,13.226698099628768,0.6993482371646983
350a0f5e-00e0-47b6-a973-72d55bc061a5,15,3,preferential_attachment,2,9.636546049451777,0.5714103427595288
0a059ea7-78e2-4e44-b705-3af8c08ff262,15,3,scaled_gnp,5,11.967911319988325,0.6077034786064341
fa0bd7e7-55b6-4790-a4c3-3cb3c7452866,15,3,preferential_attachment,5,11.84863276658529,0.645658286350941
2f86cac0-b331-4c54-999a-503913930a59,15,3,scaled_gnp,10,13.427467583013632,0.6645891684997646
8ea1b69b-03e2-4a67-b4f2-2d0623e645c8,15,3,preferential_attachment,10,14.274574005629757,0.6215601888996712
87a7a013-3474-49cf-9aeb-1bbe765c2d10,15,5,scaled_gnp,2,13.104546643614881,0.5560486914578557
4601386f-4a4e-407b-8414-5b403992b7e5,15,5,preferential_attachment,2,10.029692672007474,0.5276900721143677
95ae1402-517f-4293-8295-b32357c07044,15,5,scaled_gnp,5,12.51047677509052,0.5440135888018356
3ecaf26c-1d67-4121-aa88-c0022ee3ed1c,15,5,preferential_attachment,5,11.110568414536605,0.557561997035358
1b83bd11-89d5-40c9-92e6-29e73bfe3b6f,15,5,scaled_gnp,10,24.492159264272768,0.5157881415945105
c0a40f35-197c-4f2b-99d1-486e50e92889,15,5,preferential_attachment,10,12.978484954890092,0.6108112451960792
23c0a3ff-a12d-439c-8718-5fad934f2819,30,3,scaled_gnp,2,22.380432951942137,0.634955772843497
1b833527-180c-4cb8-8624-25c36df391a8,30,3,preferential_attachment,2,18.471636924374767,0.6547815853819058
6499b95c-43f4-487f-a397-e779a8cf745b,30,3,scaled_gnp,5,31.53484116555087,0.666228077612341
c60b651b-a1c9-4984-9a5f-46fc719898bd,30,3,preferential_attachment,5,22.17774296457436,0.6315957987912754
10daeaab-d550-41b2-9e19-1b4e0ae861fe,30,3,scaled_gnp,10,40.807736982991756,0.6841939359344991
76c58c0f-f10b-4bf6-bbaf-01ae77c8312b,30,3,preferential_attachment,10,26.738302876265,0.6672249429235192
f864542c-5f5c-477c-8d80-fafb8c5bff6b,30,5,scaled_gnp,2,24.6093276022571,0.5187130519976395
92ebc2dd-5950-4311-8586-2f433477415a,30,5,preferential_attachment,2,19.368400756686725,0.5810848080227228
3b12e1ca-9078-4cf8-acfd-480f4cbe4c9b,30,5,scaled_gnp,5,33.87011436073466,0.5903224774635215
5dda1def-c02c-4117-8ea8-76767a66de8b,30,5,preferential_attachment,5,21.129717050740318,0.5784599317746025
29370e91-0727-4919-bbb1-b68be692b468,30,5,scaled_gnp,10,35.532785532062164,0.5411710208396258
80b05a55-1dd8-4df8-aa2a-70acb37cf217,30,5,preferential_attachment,10,22.639831872684056,0.5382321853327018
c50b8c00-19fc-4cf5-b786-6acb99fc7382,100,3,scaled_gnp,2,82.25211244076387,0.6388006679412093
d83acd21-853d-40db-9685-1b1b22950c73,100,3,preferential_attachment,2,65.21112630012951,0.642113345997089
2ef3b862-aa78-4bdf-a414-00a604b21a79,100,3,scaled_gnp,5,107.98730953692116,0.6575618613705765
999177dc-989c-4c4a-ada9-566c1c0ac2ed,100,3,preferential_attachment,5,78.64633466444859,0.6413865423325883
56f20fe4-efe5-48f4-910c-8d0fb279b51f,100,3,scaled_gnp,10,102.02068010423922,0.6729034567779386
4f191fa2-88f7-4030-a7be-7c56637062a1,100,3,preferential_attachment,10,80.86512990670998,0.6427988633016096
46d5f6cf-c44d-4d8a-89a8-3cfab247f4cd,100,5,scaled_gnp,2,104.66992085904103,0.5681014409436377
050c9d35-9da9-474b-bba4-ba963d016573,100,5,preferential_attachment,2,68.33403099916877,0.609041826962358
7f375b77-e6a8-4388-ab8b-6c8e0c898dba,100,5,scaled_gnp,5,107.60950431909441,0.5753595636075551
083b47b9-7006-4fea-9971-a3e2e9686aed,100,5,preferential_attachment,5,74.94353947159486,0.6000835684729561
6c84e178-8f97-46ad-be37-c631f6c5bd82,100,5,scaled_gnp,10,98.23025817516209,0.5693296409463953
305f0368-4bb7-4960-96b5-d6ff2f4758ab,100,5,preferential_attachment,10,79.56240245607293,0.5788183966142108
fca9900a-fcff-4250-9fc5-32c4185dc32b,15,3,scaled_gnp,2,12.04665442033224,0.6013024784802913
793a1dcc-8e6b-4899-b072-8928ef7c8d6a,15,3,preferential_attachment,2,9.203553136570344,0.6244936143736995
897c13be-5935-4c07-b725-c113d6599580,15,3,scaled_gnp,5,15.149230263268171,0.5350266594238732
d0074b69-9a07-4008-833b-95ef599d2c5a,15,3,preferential_attachment,5,11.339323243055622,0.6020840031791564
ea2d25ba-2b7c-41cd-ae10-e55f2eb0fc28,15,3,scaled_gnp,10,16.298917619820212,0.6134935724670427
2233844b-2443-4ff3-a79d-620857002d14,15,3,preferential_attachment,10,13.234232614527672,0.722811441025443
157b7b14-259f-4918-990c-c71a3fe774df,15,5,scaled_gnp,2,14.129088913108768,0.5740733732982937
cc0bdcea-df0d-4a43-a6a7-477b74fbd338,15,5,preferential_attachment,2,9.82372181626151,0.5632257776903086
384a5028-6345-4943-9093-4028fba7bae4,15,5,scaled_gnp,5,16.029341641293303,0.6074971642001016
af3778ca-b319-4856-b182-5f1702a257ed,15,5,preferential_attachment,5,12.646508054518076,0.6164708583160718
a7ca2c28-2079-4c81-a6b4-3af6e1ad4dcf,15,5,scaled_gnp,10,15.928268739763158,0.6213557010504897
5c9934d9-e44d-4bf5-94d0-b725a4576a22,15,5,preferential_attachment,10,11.790312184942069,0.550565169030638
d50bcc9d-0408-40d6-b878-fb63eef4ad6d,30,3,scaled_gnp,2,28.106513923936436,0.5716668924350301
312c7d10-6755-4112-a2da-8d9cfed04ac6,30,3,preferential_attachment,2,20.769080265753786,0.6467487290515704
37b24c53-0d89-461e-9cb2-f5679fb5709c,30,3,scaled_gnp,5,29.841291611517075,0.656065288980304
0b98c793-1d43-4f41-b4f9-bb340b8a43ae,30,3,preferential_attachment,5,20.475640334286346,0.6600490684867463
791fc286-cda9-43d5-a54b-6793df0a5ee1,30,3,scaled_gnp,10,32.857514262369655,0.6784899758139356
44d0353a-8991-4a02-b71c-f00e145de708,30,3,preferential_attachment,10,27.69438346170978,0.6983608854721951
dd010e77-5dae-4ac4-9bec-258f3fa563c4,30,5,scaled_gnp,2,25.54714853191927,0.5874646950174391
40b2fee0-b882-4b95-9047-a24a176abced,30,5,preferential_attachment,2,20.29096376570098,0.6173052641742726
68b14386-e890-4706-bea5-615b138fdec7,30,5,scaled_gnp,5,32.67281865317242,0.6038740349910552
6bb0a2e6-5716-4bf2-a9e0-3770ea1e6284,30,5,preferential_attachment,5,20.96639036821003,0.5619258163695368
0173d1fd-60e0-4e0a-a826-4214cc239d6d,30,5,scaled_gnp,10,33.268040913433666,0.6105294132545035
28ad3524-1730-4c1d-9c12-7d9482b6674c,30,5,preferential_attachment,10,22.609343710037802,0.5787497834816971
fe63292e-f834-42df-94ee-4930dc7ad959,100,3,scaled_gnp,2,99.9867004865145,0.6461652985369645
0ac52633-3520-4db1-ae6a-c06190cf7242,100,3,preferential_attachment,2,61.84689104458264,0.6443565169218324
5c9e326c-d4b3-4ad1-85ad-8c55a9a126b4,100,3,scaled_gnp,5,106.62028002692932,0.6347455272264562
05a88eca-af0e-45e8-83cd-3b3357ff878d,100,3,preferential_attachment,5,73.5895750753394,0.6560989553798663
3a3cce36-7be9-4cbd-b541-e50fd0bf124a,100,3,scaled_gnp,10,101.65507084043647,0.6699435510441542
a7687624-c8e1-4904-a163-4ad19565ea2e,100,3,preferential_attachment,10,76.87307339639544,0.6543246096925877
0b495f34-1272-46f1-8c89-3fed20680a9e,100,5,scaled_gnp,2,86.3670393190323,0.5700713395133445
8c0a320d-9f5f-41f3-88a7-bc67e6bc4ef7,100,5,preferential_attachment,2,64.72138577825471,0.5883823156158176
9a64ca7d-eba0-4b07-96aa-d4fd0da1acdf,100,5,scaled_gnp,5,103.66166405773738,0.5879111481089107
459518eb-e954-4a5a-8509-405926215840,100,5,preferential_attachment,5,75.93629854687299,0.5960996286662748
0c7c061b-a37a-49e0-9fa4-e165d641d393,100,5,scaled_gnp,10,96.078886506049,0.5619602289436905
bb6a810f-8520-4077-823b-ad217e164b85,100,5,preferential_attachment,10,73.75501906474396,0.5564884961007647
9dc255e0-9d7b-4503-8e7d-30d07e1565da,15,3,scaled_gnp,2,12.886122047044589,0.7066768771306844
ad8435d7-c650-412c-989a-d7145f32e8c3,15,3,preferential_attachment,2,9.609719292277909,0.67089240027458
170db395-2bf3-4e14-b2f0-43dfba527977,15,3,scaled_gnp,5,13.058927650552663,0.6469520337146134
e39565f2-5479-4a0b-a3ed-24a0efe85733,15,3,preferential_attachment,5,11.503321475570408,0.7270985494607846
bae580a9-91d2-4d03-90f8-80724de57bfc,15,3,scaled_gnp,10,19.284024058738783,0.7212101459946496
e11095c3-738e-4f1c-ae77-35e77bd1a7ff,15,3,preferential_attachment,10,11.097016145257752,0.6705069107522076
5dcfe5bd-2d96-4604-9481-209868937391,15,5,scaled_gnp,2,12.621964967185225,0.532284598969071
b1d68432-df1e-41ec-9faf-e7410b380a09,15,5,preferential_attachment,2,11.43098103542512,0.5919708485941181
0f029df8-6a04-4d07-ab13-518ce88d888c,15,5,scaled_gnp,5,12.477429419370583,0.5450707175704009
787d7b68-36fa-4fef-a192-ba189d39d01c,15,5,preferential_attachment,5,10.720495679013558,0.581012687502147
174af1df-b750-46ae-a893-4f98289efac8,15,5,scaled_gnp,10,14.472916028828053,0.553789999791478
507841c2-7607-4e21-9a19-b94e6da5199e,15,5,preferential_attachment,10,12.794070480915707,0.6226097001373869
d7825a98-1348-435f-ad7a-cccdf7f2b68d,30,3,scaled_gnp,2,21.998742005516323,0.6376869668106648
78a11b82-c634-4154-81a0-efe51d3ffad4,30,3,preferential_attachment,2,20.877247671685712,0.6569225187005673
8de7df02-26b1-4e95-be91-84fbebc39617,30,3,scaled_gnp,5,33.441471381098125,0.6467282724303369
